handle,date,content,link,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
,2020-04-18 17:56:44,If you need groceries stop over at Crossroads Christian Church! https://t.co/H0IgsRNkCc,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-18 1:31:44,Meanwhile in CA: https://t.co/zSeOg6RwJz,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 19:23:56,Hahaha  @marcorubio for the win. https://t.co/D4Tu0DGikD,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 19:00:20,"I want some of the Democrats that live in #PINELLAS to give me their opinion: 

There is a ton of dark $$$ pouring into @RepCharlieCrist ‘s seat.

He’s owned. Always has been. He doesn’t represent you. He represents corporate interest. Why do you support that?",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-04-17 18:36:52,".@RepCharlieCrist holding telephone conferences while his own party is saying “No!” to helping small business. 

Once again he’s standing for NOTHING. Meanwhile PINELLAS county is shut down &amp; small businesses IS hurting. 

I will never stop fighting FOR THE PEOPLE OF PINELLAS! https://t.co/V8Slj76ZTG",,FALSE,FALSE,,0,TRUE,TRUE,,1
,2020-04-17 15:39:11,"Apparently @KuatoTheWise thinks he’s a tough guy for insulting the military &amp; veterans that elected @RepMattGaetz to office from behind his little screen. 

Weak men have the loudest bark. https://t.co/AxwUlYJdw3",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 15:29:33,Why we need new blood in DC. https://t.co/f6EiiUuBxQ,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 15:08:24,"Send them to jail. This is gross exploitation. 

 Tenants Who Can't Make Rent Right Now Say Landlords Are Asking For Sex  https://t.co/S5ZfnjGEHY",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-04-17 15:01:03,"His entire presidential salary has been to charity. Read below on most recent @GlennInvestor . 

https://t.co/7TBlocFBOO https://t.co/5G18GRJPm1",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 14:57:31,"FYI @SpeakerPelosi had been in office longer than I have been alive &amp; we’re people are wondering what the issue is...

Term Limits! For EVERYONE!",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-04-17 1:51:08,This is our president @realDonaldTrump 🙏🏼. https://t.co/fspvBjXD8y,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 0:26:48,Me once the beaches open back up. 😂 https://t.co/mVUJEexrRh,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-17 0:12:24,I’ll take it! Haha :) https://t.co/uhg7JvDnwN,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-16 23:59:00,"I want to reform the welfare system. 

The objective is to assist &amp; help individuals escape poverty, not become stuck in it. 💡",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-16 16:07:50,💙 Feed Tampa Bay! 💙 https://t.co/f4BSkPlYIb,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-16 3:04:46,Team Luna Mascot coming in 4 weeks! https://t.co/Udx2nLbwgL,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-16 1:59:01,Thank you! @RepMattGaetz https://t.co/btxpM0KPyr,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-16 0:53:29,Thank you! @louisvelazquez https://t.co/vhmS8HATLK,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 22:35:05,I am very much looking forward to the beaches opening back up. :),,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 22:14:29,Thank you! @Bobbygiveszero https://t.co/Ab78OoHvEo,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 21:42:09,Thank you! https://t.co/6CTyJ7JRTy,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 21:31:22,My campaign is literally setting records!,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 20:55:06,"Campaign update: 
• 4,220 individual donors from all 50 states, Washington D.C., &amp; US territories. 
• Most $ raised in 1 quarter. 

The people are speaking! 
I will not be bought! 
Thank you for your loyalty. 
I won’t forget it! 
#Fl13 https://t.co/XU7i9imuSz",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-15 17:07:50,"Defund WHO &amp; the UN. 

Not down for giving tax payer $$$ to nations that still force female circumcision, oppression women’s rights, &amp; want to see the western world burn. 

America is not your sugar daddy.",,FALSE,FALSE,,0,TRUE,TRUE,,1
,2020-04-15 14:43:15,"Kentucky has over 300k #Vets w/ about 30% diagnosed with PTSD. 

The level of gov overreach is going to kill more Veterans due to isolation &amp; services not being available than #COVID19 .

@GovAndyBeshear &amp; other Governors around this country need to make exceptions. 

Vets First!",,FALSE,FALSE,,0,FALSE,TRUE,,1
,2020-04-14 21:32:52,"Let’s talk about what our #vets are going through. No one is talking about what is happening to our community. 

There NEEDS TO BE AN EXCEPTION for Veteran’s groups &amp; non-profits to continue therapy during quarantine! https://t.co/hvcL4N8JoG",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-14 17:30:07,".#Vets w/ #PTSD are now in isolation b/c of gov overreach w/ not only curfew but now shutting down anything not labeled “essential business.” 

Every single vet outreach &amp; nonprofit falls into this category. 

Isolation is a killer for vets.

We need an exception &amp; quick.",,FALSE,FALSE,,0,FALSE,TRUE,,1
,2020-04-14 0:34:01,"Hillsborough county just implemented a curfew. 

Apparently you are more susceptible to catch #COVID19 between the hours of 9pm to 5am. 🤦🏻‍♀️",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-13 22:04:13,"Fauci just cleared up any false info circulating:

@realDonaldTrump has been listening to advice &amp; responding to corona accordingly. 

Enough with this garbage narrative that @POTUS hasn’t responded correctly. He has. 💡",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-13 20:19:17,Luna sighting! #FL13 https://t.co/28iJI9MBDu,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-13 18:17:22,"🚨PSA🚨

There is a fun straw poll open for the election at @therightcoffee that ends Sunday at 5:00pm.  

Stop by &amp; cast your ballot for me! 😎

LUNA 2020
#BuiltNotBought",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-13 16:55:05,It’s time to push back! https://t.co/yI4e4N9oTM,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-13 16:23:48,"MaxFit in Largo is #vetowned &amp; has supplements #MadeInAmerica ! 🏋🏻‍♂️ 
They are also open for business!",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-12 17:02:53,".@FLOTUS ‘s Easter Reading! 🕊💜✝️

 https://t.co/YfdNVGt5YO",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-12 16:35:35,Yeshua is King! #JesusIsAlive https://t.co/wwOdYjrUHY,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-12 5:19:56,"A very Happy #Easter! 🕊✝️🤍 He has risen! Please join me in worship online at the link below! Times are either 9:00am , 11:00 am, or 6pm! 

https://t.co/nOffVD9BDi https://t.co/SldzklBVWF",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-11 22:31:48,"There are more people @Target &amp; @Walmart any given day then most church services, restaurants, &amp; family gatherings. 

The constitution is not toilet paper &amp; it’s time we remind the power hungry legislators of that...

Michigan &amp; Kentucky are out of line.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-11 19:05:59,"Want to know how bad the @DeptVetAffairs is? 

I know someone who was shot in combat, has a shorter leg muscle, suffers from chronic back strain bc of it, &amp; was awarded 0% by the VA. 

More #veterans are needed in congress to make changes. Not just people they sympathize.",,FALSE,FALSE,,0,TRUE,TRUE,,1
,2020-04-11 4:27:49,"They are going too far. 
Big government needs to back off. https://t.co/w2RPcVgY9b",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-04-11 4:22:25,"This is straight propaganda. 
If @AOC wanted to talk trafficking she would start by reading the @StateDept reports and realize open borders are directly connected. 

@nowthisnews you should consider reporting on that if you actually care. https://t.co/TGLsIteb0k",,FALSE,FALSE,,0,TRUE,FALSE,,1
,2020-04-11 2:40:52,"In the words of @icecube: 

“check yo self before you wreck yo self.”

CC: @Alyssa_Milano https://t.co/RX4TcLam2S",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-11 2:37:59,🙏🏼 https://t.co/GVVOR5P2lf,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-10 18:50:46,A very Happy #GoodFriday to you all! 🕊🤍✝️ John 3:16 ✝️🤍🕊 https://t.co/gvqbNYZ8Ji,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-10 18:12:27,A very Happy #GoodFriday to you all! 🕊🤍✝️ John 3:16 ✝️🤍🕊,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-10 5:03:06,"Meanwhile yesterday on my campaign trail... 💁🏻‍♀️
CC: @Alyssa_Milano https://t.co/8JKs5LOEBM https://t.co/h1r0ZySVBG",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-09 20:45:09,Day 14 of social distancing and here I am with my eyes uncontrollably watering due to making salsa. 😂,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-09 17:51:10,Gas is $1.67 on base at @MacDill_AFB !!! 🥳,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-09 15:58:14,... and this is why I will NEVER be a Democrat. https://t.co/TCsAPl9djf,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-09 2:44:30,Mask up Ladies &amp; Gents! Repping @forceblueteam while I’m at it. 🐟🐠🐡🐳🐬 #savetheoceans https://t.co/BC8bEczkNO,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-09 2:38:04,When #joeexoctic heard @realDonaldTrump may pardon him. 😂 https://t.co/MkujrUa9D8,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-08 22:57:47,Happy Passover 💙,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-04-08 15:36:22,"Proud to support New Life Solutions and support life!

Support our walk for life below!⬇️

https://t.co/Ogn1NIIqPQ",,FALSE,FALSE,,0,FALSE,FALSE,,0